,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,5/3/2021,10:25:58:722,196.81,30.77,310.92,0.5429999999999999,924.046,308.677609007486,196.81
1,1,5/3/2021,10:25:58:785,196.81,30.79,333.52,0.542,923.846,308.72179537671576,196.81
2,2,5/3/2021,10:25:58:894,196.81,30.81,303.32,0.5429999999999999,924.046,308.7650534355215,196.81
3,3,5/3/2021,10:25:59:3,196.81,30.83,298.41,0.5429999999999999,924.046,308.8073356299213,196.81
4,4,5/3/2021,10:25:59:113,196.81,30.77,312.72,0.5429999999999999,924.046,308.8485954890712,196.81
5,5,5/3/2021,10:25:59:222,198.21,30.79,329.82,0.5429999999999999,924.046,308.8887857414964,196.81
6,6,5/3/2021,10:25:59:332,196.31,30.81,312.42,0.5429999999999999,924.046,308.92786132794845,196.81
7,7,5/3/2021,10:25:59:472,196.31,30.75,296.91,0.5429999999999999,924.046,308.96578181479913,196.81
8,8,5/3/2021,10:25:59:550,196.81,30.79,325.92,0.542,923.846,309.0025094632191,196.81
9,9,5/3/2021,10:25:59:706,196.81,30.67,316.72,0.542,924.046,309.03800785719375,196.81
10,10,5/3/2021,10:25:59:769,196.31,30.71,331.42,0.542,923.846,309.0722444130436,196.81
11,11,5/3/2021,10:25:59:878,196.81,30.73,307.22,0.542,924.046,309.10519314814263,196.81
12,12,5/3/2021,10:25:59:988,197.81,30.75,331.42,0.542,924.046,309.1368349342829,196.81
13,13,5/3/2021,10:26:0:97,196.81,30.73,297.21,0.542,924.046,309.167156327666,196.81
14,14,5/3/2021,10:26:0:206,196.81,30.73,294.41,0.5429999999999999,924.046,309.19614688098716,196.81
15,15,5/3/2021,10:26:0:316,197.81,30.79,313.02,0.5429999999999999,924.046,309.22379475690536,196.81
16,16,5/3/2021,10:26:0:456,196.31,30.85,293.51,0.542,924.046,309.2500841124287,196.81
17,17,5/3/2021,10:26:0:534,196.81,30.75,313.02,0.542,924.046,309.2749953528133,196.81
18,18,5/3/2021,10:26:0:644,196.81,30.71,333.22,0.542,923.846,309.2985069596307,196.81
19,19,5/3/2021,10:26:0:753,196.31,30.81,312.72,0.542,924.046,309.3205995911016,196.81
20,20,5/3/2021,10:26:0:863,197.31,30.87,323.42,0.542,923.846,309.34125985178434,196.81
21,21,5/3/2021,10:26:0:972,196.31,30.67,313.02,0.542,924.046,309.36048061899896,196.81
22,22,5/3/2021,10:26:1:81,197.81,30.77,317.62,0.542,924.046,309.37825982420543,196.81
23,23,5/3/2021,10:26:1:206,196.81,30.75,295.01,0.541,924.046,309.39459889642706,196.81
24,24,5/3/2021,10:26:1:300,196.31,30.73,312.72,0.541,924.046,309.40950009986216,196.81
25,25,5/3/2021,10:26:1:456,197.31,30.75,293.81,0.542,924.046,309.42296388276355,196.81
26,26,5/3/2021,10:26:1:519,196.81,30.73,312.42,0.542,924.046,309.43498759190516,196.81
27,27,5/3/2021,10:26:1:628,196.81,30.81,312.42,0.542,924.046,309.4455657863768,196.81
28,28,5/3/2021,10:26:1:737,198.21,30.79,311.52,0.542,924.046,309.4546920739594,196.81
29,29,5/3/2021,10:26:1:847,196.81,30.75,321.02,0.542,924.046,309.4623612483352,196.81
30,30,5/3/2021,10:26:1:956,197.31,30.81,296.31,0.542,924.046,309.4685702085025,196.81
31,31,5/3/2021,10:26:2:65,196.81,30.71,331.42,0.542,923.846,309.47331759411253,196.81
32,32,5/3/2021,10:26:2:206,196.31,30.79,312.72,0.542,924.046,309.4766041511087,196.81
33,33,5/3/2021,10:26:2:284,196.81,30.75,314.62,0.541,923.846,309.47843441830963,196.81
34,34,5/3/2021,10:26:2:393,198.71,30.79,312.42,0.542,924.046,309.47881703711465,196.81
35,35,5/3/2021,10:26:2:503,196.81,30.73,312.12,0.542,924.046,309.4777634460519,196.81
36,36,5/3/2021,10:26:2:612,198.21,30.69,322.82,0.542,924.046,309.47528736423243,196.81
37,37,5/3/2021,10:26:2:721,197.31,30.71,311.82,0.542,924.046,309.4714055978265,196.81
38,38,5/3/2021,10:26:2:831,197.31,30.75,311.22,0.542,924.046,309.46613860661154,196.81
39,39,5/3/2021,10:26:2:956,196.81,30.67,315.22,0.542,924.046,309.45950974210615,196.81
40,40,5/3/2021,10:26:3:49,196.31,30.67,315.82,0.542,924.046,309.4515445422958,196.81
41,41,5/3/2021,10:26:3:221,196.81,30.73,296.61,0.542,924.046,309.44227051867693,196.81
42,42,5/3/2021,10:26:3:268,196.81,30.69,321.32,0.542,924.046,309.4317160048867,196.81
43,43,5/3/2021,10:26:3:378,197.31,30.69,296.61,0.5429999999999999,924.046,309.4199089502432,196.81
44,44,5/3/2021,10:26:3:487,196.81,30.71,325.62,0.5429999999999999,923.846,309.40687700203165,196.81
45,45,5/3/2021,10:26:3:596,196.81,30.71,313.02,0.545,924.046,309.39264872650716,196.81
46,46,5/3/2021,10:26:3:721,197.81,30.75,312.12,0.547,923.846,309.3772553127193,196.81
47,47,5/3/2021,10:26:3:815,196.81,30.75,311.52,0.5489999999999999,923.846,309.36073098269424,196.81
48,48,5/3/2021,10:26:3:955,196.81,30.69,296.61,0.5479999999999999,923.546,309.3431114614967,196.81
49,49,5/3/2021,10:26:4:34,199.21,30.73,306.62,0.547,923.696,309.32443156423403,196.81
50,50,5/3/2021,10:26:4:143,196.81,30.81,307.22,0.546,923.546,309.3047233875668,196.81
51,51,5/3/2021,10:26:4:252,196.81,30.83,303.02,0.545,923.696,309.2840162510503,196.81
52,52,5/3/2021,10:26:4:362,198.71,30.79,315.82,0.544,923.546,309.26233757088494,196.81
53,53,5/3/2021,10:26:4:471,197.31,30.81,310.92,0.544,923.696,309.2397140405334,196.81
54,54,5/3/2021,10:26:4:581,196.31,30.67,316.12,0.5429999999999999,923.696,309.21617325459704,196.81
55,55,5/3/2021,10:26:4:721,196.81,30.77,311.82,0.5429999999999999,923.846,309.19174491108623,196.81
56,56,5/3/2021,10:26:4:799,197.31,30.71,311.52,0.5429999999999999,923.846,309.16646106527315,196.81
57,57,5/3/2021,10:26:4:971,198.21,30.71,308.82,0.542,923.846,309.14035566187715,196.81
58,58,5/3/2021,10:26:5:18,196.31,30.73,306.02,0.542,923.846,309.11346359326177,196.81
59,59,5/3/2021,10:26:5:127,197.81,30.73,299.91,0.542,923.846,309.08581935305267,196.81
60,60,5/3/2021,10:26:5:236,198.21,30.77,295.91,0.542,923.846,309.05745508559994,196.81
61,61,5/3/2021,10:26:5:346,196.81,30.71,332.62,0.541,923.846,309.0283995600211,196.81
62,62,5/3/2021,10:26:5:455,196.81,30.48,294.41,0.542,924.046,308.9986801881953,196.81
63,63,5/3/2021,10:26:5:565,196.81,30.75,333.22,0.542,923.846,308.9683259756757,196.81
