,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
0,0,26/2/2021,10:54:14:346,331.12,30.79,480.62,0.5429999999999999,930.747,481.86187733406234,331.12
1,1,26/2/2021,10:54:14:487,331.62,30.71,458.62,0.5429999999999999,930.747,481.95638122325784,331.12
2,2,26/2/2021,10:54:14:549,331.12,30.73,480.32,0.5429999999999999,930.747,482.05403930322404,331.12
3,3,26/2/2021,10:54:14:674,332.62,30.75,481.22,0.5429999999999999,930.747,482.1547447502455,331.12
4,4,26/2/2021,10:54:14:768,331.12,30.79,498.02,0.5429999999999999,930.747,482.25833178790583,331.12
5,5,26/2/2021,10:54:14:878,331.62,30.79,463.52,0.544,930.747,482.36463991624817,331.12
6,6,26/2/2021,10:54:14:987,330.62,30.87,499.52,0.5429999999999999,930.747,482.47352814370254,331.12
7,7,26/2/2021,10:54:15:96,329.12,30.71,475.12,0.544,930.747,482.584861670872,331.12
8,8,26/2/2021,10:54:15:221,331.12,30.79,480.32,0.5429999999999999,930.747,482.698512308328,331.12
9,9,26/2/2021,10:54:15:315,331.62,30.73,480.62,0.5429999999999999,930.747,482.81434732873674,331.12
10,10,26/2/2021,10:54:15:471,331.62,30.77,482.12,0.5429999999999999,930.747,482.9322107495727,331.12
11,11,26/2/2021,10:54:15:534,331.62,30.75,481.22,0.544,930.747,483.0519242512416,331.12
12,12,26/2/2021,10:54:15:643,331.62,30.83,477.92,0.544,930.747,483.1732913721145,331.12
13,13,26/2/2021,10:54:15:752,331.12,30.71,479.42,0.544,930.747,483.2960894465348,331.12
14,14,26/2/2021,10:54:15:862,331.62,30.77,479.42,0.544,930.747,483.4200582922137,331.12
15,15,26/2/2021,10:54:15:971,331.12,30.75,492.22,0.544,930.747,483.5449038483249,331.12
16,16,26/2/2021,10:54:16:80,331.12,30.67,477.22,0.544,930.747,483.670321586166,331.12
17,17,26/2/2021,10:54:16:252,331.12,30.73,480.32,0.544,930.747,483.79600881403053,331.12
18,18,26/2/2021,10:54:16:299,331.62,30.67,472.42,0.544,930.747,483.92164165626366,331.12
19,19,26/2/2021,10:54:16:408,330.62,30.75,481.52,0.544,930.747,484.0468413766211,331.12
20,20,26/2/2021,10:54:16:549,331.12,30.63,482.72,0.544,930.747,484.1711652425663,331.12
21,21,26/2/2021,10:54:16:627,330.62,30.77,489.82,0.544,930.747,484.294129353498,331.12
22,22,26/2/2021,10:54:16:736,331.62,30.73,495.62,0.544,930.747,484.4152517062249,331.12
23,23,26/2/2021,10:54:16:846,332.12,30.79,480.62,0.544,930.747,484.53409197684647,331.12
24,24,26/2/2021,10:54:16:971,331.12,30.77,477.52,0.544,930.747,484.6502511184507,331.12
25,25,26/2/2021,10:54:17:65,332.12,30.71,500.12,0.5429999999999999,930.747,484.7633387689,331.12
26,26,26/2/2021,10:54:17:220,331.12,30.69,482.12,0.5429999999999999,930.747,484.8729718206418,331.12
27,27,26/2/2021,10:54:17:283,331.12,30.73,499.52,0.5429999999999999,930.597,484.9788072636567,331.12
28,28,26/2/2021,10:54:17:393,331.12,30.81,477.52,0.544,930.747,485.0805581324807,331.12
29,29,26/2/2021,10:54:17:502,331.12,30.77,495.22,0.5429999999999999,930.597,485.1779827319737,331.12
30,30,26/2/2021,10:54:17:611,331.12,30.75,499.22,0.5429999999999999,930.747,485.2708800551809,331.12
31,31,26/2/2021,10:54:17:720,330.62,30.77,500.43,0.544,930.747,485.3591222833225,331.12
32,32,26/2/2021,10:54:17:830,330.62,30.77,480.62,0.544,930.597,485.4426905145848,331.12
33,33,26/2/2021,10:54:17:970,331.12,30.79,476.62,0.544,930.747,485.5216470587026,331.12
34,34,26/2/2021,10:54:18:49,331.12,30.77,482.12,0.544,930.597,485.59605816568086,331.12
35,35,26/2/2021,10:54:18:158,331.62,30.67,475.12,0.544,930.747,485.6659380376728,331.12
36,36,26/2/2021,10:54:18:267,331.12,30.75,496.82,0.544,930.747,485.7312422971949,331.12
37,37,26/2/2021,10:54:18:377,331.12,30.77,470.82,0.544,930.747,485.7918906136634,331.12
38,38,26/2/2021,10:54:18:486,331.12,30.87,497.72,0.544,930.597,485.8477854450461,331.12
39,39,26/2/2021,10:54:18:595,330.62,30.81,467.52,0.544,930.747,485.8988121839655,331.12
40,40,26/2/2021,10:54:18:720,331.62,30.71,481.22,0.544,930.597,485.94482083606664,331.12
41,41,26/2/2021,10:54:18:814,332.12,30.73,497.72,0.544,930.747,485.9856075577215,331.12
42,42,26/2/2021,10:54:18:970,331.62,30.83,480.92,0.544,930.747,486.0209379694432,331.12
43,43,26/2/2021,10:54:19:33,331.12,30.75,485.22,0.544,930.747,486.05058523382087,331.12
44,44,26/2/2021,10:54:19:142,331.62,30.75,492.82,0.544,930.597,486.074332044427,331.12
45,45,26/2/2021,10:54:19:251,331.62,30.77,498.02,0.544,930.747,486.0919771111167,331.12
46,46,26/2/2021,10:54:19:361,331.12,30.75,497.72,0.544,930.747,486.1033770885221,331.12
47,47,26/2/2021,10:54:19:470,331.12,30.79,479.42,0.544,930.747,486.10847582052287,331.12
48,48,26/2/2021,10:54:19:585,331.12,30.93,480.32,0.544,930.747,486.10727524598093,331.12
49,49,26/2/2021,10:54:19:715,331.62,30.75,496.52,0.5429999999999999,930.597,486.0997808134264,331.12
50,50,26/2/2021,10:54:19:797,331.12,30.75,479.12,0.5429999999999999,930.747,486.08598836710473,331.12
51,51,26/2/2021,10:54:19:906,331.12,30.73,491.32,0.5429999999999999,930.747,486.06590013923017,331.12
52,52,26/2/2021,10:54:20:15,332.62,30.79,497.12,0.5429999999999999,930.747,486.0395349722797,331.12
53,53,26/2/2021,10:54:20:136,332.12,30.71,500.12,0.5429999999999999,930.747,486.00695769182886,331.12
54,54,26/2/2021,10:54:20:245,330.62,30.75,498.92,0.5429999999999999,930.747,485.9683282002915,331.12
55,55,26/2/2021,10:54:20:355,331.12,30.73,465.62,0.5429999999999999,930.747,485.9239115085335,331.12
